0.268431	0	0	-0	0	0	0
0.276226	0	0	-0	0	0	0
0.284289	0	0	-0	0	0	0
0.292358	0	0	-0	0	0	0
0.300219	0	0	-0	0	0	0
0.308321	0	0	-0	0	0	0
0.316297	0	0	-0	0	0	0
0.324214	0	0	-0	0	0	0
0.332261	0	0	-0	0	0	0
0.340332	0	0	-0	0	0	0
0.348237	0	0	-0	0	0	0
0.356174	0	0	-0	0	0	0
0.364233	0	0	-0	0	0	0
0.372616	0	0	-0	0	0	0
0.380377	0	0	-0	0	0	0
0.388198	0	0	-0	0	0	0
0.396312	0	0	-0	0	0	0
0.404159	0	0	-0	0	0	0
0.41223	0	0	-0	0	0	0
0.420079	0	0	-0	0	0	0
0.428091	0	0	-0	0	0	0
0.435806	0	0	-0	0	0	0
0.443889	0	0	-0	0	0	0
0.451743	0	0	-0	0	0	0
0.459625	0	0	-0	0	0	0
0.467622	0	0	-0	0	0	0
0.475657	0	0	-0	0	0	0
0.483888	0	0	-0	0	0	0
0.492226	0	0	-0	0	0	0
0.500095	0	0	-0	0	0	0
0.508154	0	0	-0	0	0	0
0.516191	0	0	-0	0	0	0
0.524277	0	0	-0	0	0	0
0.532215	0	0	-0	0	0	0
0.540226	0	0	-0	0	0	0
0.548192	0	0	-0	0	0	0
0.556211	0	0	-0	0	0	0
0.564213	0	0	-0	0	0	0
0.572123	0	0	-0	0	0	0
0.580251	0	0	-0	0	0	0
0.588532	0	0	-0	0	0	0
0.596405	0	0	-0	0	0	0
0.604222	0	0	-0	0	0	0
0.612221	0	0	-0	0	0	0
0.620383	0	0	-0	0	0	0
0.628335	0	0	-0	0	0	0
0.636324	0	0	-0	0	0	0
0.644323	0	0	-0	0	0	0
0.652221	0	0	-0	0	0	0
0.660012	0	0	-0	0	0	0
0.667808	0	0	-0	0	0	0
0.675666	0	0	-0	0	0	0
0.683632	0	0	-0	0	0	0
0.691641	0	0	-0	0	0	0
0.699636	0	0	-0	0	0	0
0.707617	0	0	-0	0	0	0
0.715621	0	0	-0	0	0	0
0.723624	0	0	-0	0	0	0
0.731625	0	0	-0	0	0	0
0.739621	0	0	-0	0	0	0
0.747607	0	0	-0	0	0	0
0.755621	0	0	-0	0	0	0
0.763604	0	0	-0	0	0	0
0.771602	0	0	-0	0	0	0
0.779596	0	0	-0	0	0	0
0.787616	0	0	-0	0	0	0
0.795595	0	0	-0	0	0	0
0.803574	0	0	-0	0	0	0
0.811565	0	0	-0	0	0	0
0.819728	0	0	-0	0	0	0
0.82759	0	0	-0	0	0	0
0.835798	0	0	-0	0	0	0
0.843829	0	0	-0	0	0	0
0.851762	0	0	-0	0	0	0
0.859628	0	0	-0	0	0	0
0.867751	0	0	-0	0	0	0
0.875716	0	0	-0	0	0	0
0.883604	0	0	-0	0	0	0
0.891783	0	0	-0	0	0	0
0.899857	0	0	-0	0	0	0
0.907832	0	0	-0	0	0	0
0.915854	0	0	-0	0	0	0
0.92404	0	0	-0	0	0	0
0.932147	0	0	-0	0	0	0
0.940211	0	0	-0	0	0	0
0.948146	0	0	-0	0	0	0
0.95609	0	0	-0	0	0	0
0.964266	0	0	-0	0	0	0
0.972234	0	0	-0	0	0	0
0.980308	0	0	-0	0	0	0
0.98834	0	0	-0	0	0	0
0.996401	0	0	-0	0	0	0
1.00421	0	0	-0	0	0	0
1.0124	0	0	-0	0	0	0
1.02034	0	0	-0	0	0	0
1.02825	0	0	-0	0	0	0
1.03625	0	0	-0	0	0	0
1.04434	0	0	-0	0	0	0
1.05227	0	0	-0	0	0	0
1.06023	0	0	-0	0	0	0
1.0682	0	0	-0	0	0	0
1.07617	0	0	-0	0	0	0
1.08418	0	0	-0	0	0	0
1.09213	0	0	-0	0	0	0
1.10071	0	0	-0	0	0	0
1.1082	0	0	-0	0	0	0
1.11642	0	0	-0	0	0	0
1.1243	0	0	-0	0	0	0
1.13238	0	0	-0	0	0	0
1.14025	0	0	-0	0	0	0
1.14837	0	0	-0	0	0	0
1.15638	0	0	-0	0	0	0
1.16424	0	0	-0	0	0	0
1.17226	0	0	-0	0	0	0
1.18024	0	0	-0	0	0	0
1.18828	0	0	-0	0	0	0
1.1963	0	0	-0	0	0	0
1.20449	0	0	-0	0	0	0
1.21222	0	0	-0	0	0	0
1.22028	0	0	-0	0	0	0
1.22821	0	0	-0	0	0	0
1.23628	0	0	-0	0	0	0
1.24431	0	0	-0	0	0	0
1.25231	0	0	-0	0	0	0
1.2602	0	0	-0	0	0	0
1.2683	0	0	-0	0	0	0
1.27631	0	0	-0	0	0	0
1.28422	0	0	-0	0	0	0
1.29219	0	0	-0	0	0	0
1.3004	0	0	-0	0	0	0
1.30826	0	0	-0	0	0	0
1.3166	0	0	-0	0	0	0
1.32434	0	0	-0	0	0	0
1.33238	0	0	-0	0	0	0
1.34031	0	0	-0	0	0	0
1.34818	0	0	-0	0	0	0
1.35625	0	0	-0	0	0	0
1.3643	0	0	-0	0	0	0
1.37226	0	0	-0	0	0	0
1.38028	0	0	-0	0	0	0
1.38831	0	0	-0	0	0	0
1.39618	0	0	-0	0	0	0
1.40428	0	0	-0	0	0	0
1.41225	0	0	-0	0	0	0
1.42029	0	0	-0	0	0	0
1.42828	0	0	-0	0	0	0
1.43627	0	0	-0	0	0	0
1.44425	0	0	-0	0	0	0
1.45223	0	0	-0	0	0	0
1.46021	0	0	-0	0	0	0
1.46816	0	0	-0	0	0	0
1.47615	0	0	-0	0	0	0
1.48426	0	0	-0	0	0	0
1.49219	0	0	-0	0	0	0
1.50019	0	0	-0	0	0	0
1.50863	0	0	-0	0	0	0
1.51625	0	0	-0	0	0	0
1.5243	0	0	-0	0	0	0
1.53234	0	0	-0	0	0	0
1.54063	0	0	-0	0	0	0
1.54834	0	0	-0	0	0	0
1.55634	0	0	-0	0	0	0
1.56424	0	0	-0	0	0	0
1.57228	0	0	-0	0	0	0
1.58032	0	0	-0	0	0	0
1.58832	0	0	-0	0	0	0
1.59658	0	0	-0	0	0	0
1.60433	0	0	-0	0	0	0
1.61232	0	0	-0	0	0	0
1.62034	0	0	-0	0	0	0
1.62817	0	0	-0	0	0	0
1.63627	0	0	-0	0	0	0
1.64429	0	0	-0	0	0	0
1.65237	0	0	-0	0	0	0
1.66044	0	0	-0	0	0	0
1.6682	0	0	-0	0	0	0
1.67628	0	0	-0	0	0	0
1.68417	0	0	-0	0	0	0
1.6922	0	0	-0	0	0	0
1.70061	0	0	-0	0	0	0
1.70827	0	0	-0	0	0	0
1.71657	0	0	-0	0	0	0
1.72433	0	0	-0	0	0	0
1.73219	0	0	-0	0	0	0
1.74024	0	0	-0	0	0	0
1.74822	0	0	-0	0	0	0
1.75617	0	0	-0	0	0	0
1.7643	0	0	-0	0	0	0
1.77228	0	0	-0	0	0	0
1.78039	0	0	-0	0	0	0
1.78825	0	0	-0	0	0	0
1.79643	0	0	-0	0	0	0
1.8045	0	0	-0	0	0	0
1.81251	0	0	-0	0	0	0
1.82059	0	0	-0	0	0	0
1.82831	0	0	-0	0	0	0
1.83655	0	0	-0	0	0	0
1.84433	0	0	-0	0	0	0
1.85262	0	0	-0	0	0	0
